Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,time_response_second,response_2IFCnew,response_key2Interval_2IFCnew,signal_intensity,constant Value,response,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,first_answer,second_answer,stimulus_pos,stimulus_name_pos1,stimulus_name_pos2,random_intensity,session,participant,date,expName,
2IFCnew,11,0,11,0,-1,3,null,3,-1,Correct Rejection,0.6341732000000775,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_743,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_744,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,12,0,12,0,-1,1,null,3,-1,Hit,0.3841243999777362,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_745,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_746,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,13,0,13,0,0.4360409000655636,5,Yes,3,-1,False Alarm,0.3841240999754518,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_747,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_748,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,14,0,14,0,0.5507341000484303,7,Yes,3,-1,Hit,0.4656962000299245,True,False,1,1,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_749,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_750,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,15,0,15,0,-1,1,null,3,-1,Hit,0.4154168999521062,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_751,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_752,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,16,0,16,0,-1,3,null,3,-1,Correct Rejection,0.36814419995062053,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_753,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_754,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,17,0,17,0,0.5840757999103516,6,No,3,-1,Miss,0.38416339992545545,True,False,2,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_755,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_756,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,18,0,18,0,0.4657593999290839,6,No,3,-1,Miss,0.46758739999495447,True,False,2,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_757,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_758,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,19,0,19,0,-1,1,null,3,-1,Hit,0.3679396000225097,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_759,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_760,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,20,0,20,0,-1,1,null,3,-1,Hit,0.3676617000019178,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_761,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_762,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,21,0,21,0,-1,2,null,3,-1,False Alarm,0.6817997000180185,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_763,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_764,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,22,0,22,0,0.43411390006076545,8,No,3,-1,Correct Rejection,0.4649385999655351,False,True,2,2,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_765,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_766,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,23,0,23,0,-1,1,null,3,-1,Hit,0.5660884999670088,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_767,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_768,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,24,0,24,0,-1,2,null,3,-1,False Alarm,0.3509198999963701,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_769,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_770,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,25,0,25,0,-1,3,null,3,-1,Correct Rejection,0.4507519999751821,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_771,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_772,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,26,0,26,0,-1,2,null,3,-1,False Alarm,0.567628400051035,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_773,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_774,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,27,0,27,0,-1,3,null,3,-1,Correct Rejection,0.45048050000332296,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_775,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_776,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,28,0,28,0,0.43643430003430694,8,No,3,-1,Correct Rejection,0.3983171000145376,False,True,2,2,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_777,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_778,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,29,0,29,0,-1,2,null,3,-1,False Alarm,0.3008234000299126,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_779,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_780,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,30,0,30,0,-1,2,null,3,-1,False Alarm,0.41751359996851534,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_781,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_782,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,31,0,31,0,-1,1,null,3,-1,Hit,0.5175762000726536,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_783,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_784,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,32,0,32,0,-1,1,null,3,-1,Hit,0.4672413000371307,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_785,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_786,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,33,0,33,0,-1,2,null,3,-1,False Alarm,0.5006897000130266,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_787,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_788,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,34,0,34,0,-1,3,null,3,-1,Correct Rejection,0.5180475999368355,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_789,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_790,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,35,0,35,0,-1,1,null,3,-1,Hit,0.5513016000622883,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_791,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_792,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,36,0,36,0,0.5650298000546172,8,No,3,-1,Correct Rejection,0.734088100027293,False,True,2,2,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_793,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_794,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,37,0,37,0,-1,1,null,3,-1,Hit,0.5644201999530196,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_795,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_796,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,38,0,38,0,-1,3,null,3,-1,Correct Rejection,0.4009963000426069,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_797,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_798,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,39,0,39,0,-1,4,null,3,-1,Miss,0.5679370000725612,True,False,2,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_799,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_800,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,40,0,40,0,-1,4,null,3,-1,Miss,0.5670243999920785,True,False,2,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_801,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_802,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,41,0,41,0,-1,1,null,3,-1,Hit,0.36691340000834316,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_803,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_804,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,42,0,42,0,-1,2,null,3,-1,False Alarm,0.43431130005046725,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_805,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_806,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,43,0,43,0,0.33439679990988225,5,Yes,3,-1,False Alarm,0.28382480004802346,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_807,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_808,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,44,0,44,0,0.749925300013274,7,Yes,3,-1,Hit,0.3851327000884339,True,False,1,1,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_809,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_810,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,0,0,0,0,0.5173748999368399,6,No,7,-1,Miss,0.4172679999610409,True,False,2,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_811,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_812,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,1,0,1,0,-1,1,null,7,-1,Hit,0.5671622999943793,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_813,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_814,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,2,0,2,0,-1,3,null,7,-1,Correct Rejection,0.38403610000386834,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_815,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_816,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,3,0,3,0,-1,1,null,7,-1,Hit,0.4341961999889463,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_817,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_818,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,4,0,4,0,-1,1,null,7,-1,Hit,0.4170652999309823,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_819,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_820,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,5,0,5,0,-1,1,null,7,-1,Hit,0.684378599980846,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_821,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_822,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,6,0,6,0,-1,1,null,7,-1,Hit,0.3343487000092864,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_823,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_824,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,7,0,7,0,0.06746930000372231,5,Yes,7,-1,False Alarm,0.28597339999396354,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_825,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_826,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,8,0,8,0,-1,4,null,7,-1,Miss,0.4172959999414161,True,False,2,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_827,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_828,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,9,0,9,0,0.21793699997942895,5,Yes,7,-1,False Alarm,0.3007372000720352,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_829,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_830,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,10,0,10,0,-1,3,null,7,-1,Correct Rejection,0.3147085999371484,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_831,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_832,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,11,0,11,0,-1,3,null,7,-1,Correct Rejection,0.33378940005786717,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_833,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_834,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,12,0,12,0,-1,1,null,7,-1,Hit,0.48424279992468655,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_835,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_836,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,13,0,13,0,-1,1,null,7,-1,Hit,0.35072690004017204,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_837,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_838,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,14,0,14,0,-1,3,null,7,-1,Correct Rejection,0.3837597999954596,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_839,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_840,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,15,0,15,0,0.634483200032264,5,Yes,7,-1,False Alarm,0.2342125999275595,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_841,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_842,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,16,0,16,0,-1,3,null,7,-1,Correct Rejection,0.46693669992964715,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_843,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_844,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,17,0,17,0,-1,1,null,7,-1,Hit,0.28495460003614426,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_845,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_846,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,18,0,18,0,0.23384939995594323,5,Yes,7,-1,False Alarm,0.36770530010107905,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_847,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_848,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,19,0,19,0,0.21710350003559142,6,No,7,-1,Miss,0.38401219993829727,True,False,2,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_849,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_850,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,20,0,20,0,-1,3,null,7,-1,Correct Rejection,0.41714869998395443,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_851,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_852,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,21,0,21,0,-1,1,null,7,-1,Hit,0.367999600013718,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_853,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_854,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,22,0,22,0,-1,2,null,7,-1,False Alarm,0.4183291000081226,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_855,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_856,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,23,0,23,0,0.25063210004009306,5,Yes,7,-1,False Alarm,0.40081979997921735,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_857,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_858,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,24,0,24,0,-1,1,null,7,-1,Hit,0.3998898999998346,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_859,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_860,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,25,0,25,0,-1,3,null,7,-1,Correct Rejection,0.450604600016959,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_861,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_862,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,26,0,26,0,-1,1,null,7,-1,Hit,0.3333868000190705,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_863,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_864,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,27,0,27,0,-1,1,null,7,-1,Hit,0.3671021000482142,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_865,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_866,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,28,0,28,0,-1,1,null,7,-1,Hit,0.4010818999959156,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_867,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_868,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,29,0,29,0,0.6185309999855235,5,Yes,7,-1,False Alarm,0.3009941999334842,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_869,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_870,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,30,0,30,0,-1,1,null,7,-1,Hit,0.2673830999992788,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_871,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_872,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,31,0,31,0,-1,3,null,7,-1,Correct Rejection,0.5519857000326738,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_873,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_874,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,32,0,32,0,-1,3,null,7,-1,Correct Rejection,0.5843301999848336,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_875,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_876,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,33,0,33,0,0.46729279996361583,6,No,7,-1,Miss,0.4336615999927744,True,False,2,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_877,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_878,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,34,0,34,0,0.5839697000337765,7,Yes,7,-1,Hit,0.41851840005256236,True,False,1,1,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_879,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_880,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,35,0,35,0,-1,3,null,7,-1,Correct Rejection,0.38436989998444915,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_881,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_882,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,36,0,36,0,0.5177969000069425,8,No,7,-1,Correct Rejection,0.6006656000390649,False,True,2,2,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_883,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_884,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,37,0,37,0,0.5006297000218183,1,No,7,-1,Hit,0.36746239999774843,True,False,1,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_885,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_886,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,38,0,38,0,-1,1,null,7,-1,Hit,0.4173359000124037,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_887,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_888,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,39,0,39,0,-1,1,null,7,-1,Hit,0.400543799973093,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_889,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_890,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,40,0,40,0,-1,1,null,7,-1,Hit,0.3675963000860065,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_891,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_892,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,41,0,41,0,-1,1,null,7,-1,Hit,0.35094339994248,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_893,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_894,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,42,0,42,0,-1,1,null,7,-1,Hit,0.30174070002976805,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_895,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_896,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,43,0,43,0,0.23387300001922995,5,Yes,7,-1,False Alarm,0.3842481999890879,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_897,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_898,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,44,0,44,0,-1,3,null,7,-1,Correct Rejection,0.4845268999924883,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_899,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_900,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,0,0,0,0,0.45116100006271154,6,No,2,-1,Miss,0.3506186999147758,True,False,2,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_901,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_902,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,1,0,1,0,0.3004937000805512,5,Yes,2,-1,False Alarm,0.3006830000085756,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_903,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_904,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,2,0,2,0,-1,4,null,2,-1,Miss,0.4168691999511793,True,False,2,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_905,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_906,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,3,0,3,0,0.23368910001590848,8,No,2,-1,Correct Rejection,0.534916500095278,False,True,2,2,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_907,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_908,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,4,0,4,0,0.41719790000934154,7,Yes,2,-1,Hit,0.3509792999830097,True,False,1,1,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_909,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_910,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,5,0,5,0,0.2338552000001073,6,No,2,-1,Miss,0.5503880999749526,True,False,2,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_911,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_912,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,6,0,6,0,0.5828372000250965,7,Yes,2,-1,Hit,0.5675009000115097,True,False,1,1,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_913,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_914,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,7,0,7,0,-1,1,null,2,-1,Hit,0.41608619992621243,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_915,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_916,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,8,0,8,0,-1,1,null,2,-1,Hit,0.5010995999909937,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_917,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_918,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,9,0,9,0,0.45055810001213104,3,No,2,-1,False Alarm,0.3509467000840232,False,True,1,2,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_919,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_920,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,10,0,10,0,-1,3,null,2,-1,Correct Rejection,0.40353539993520826,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_921,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_922,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,11,0,11,0,-1,1,null,2,-1,Hit,0.23124969995114952,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_923,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_924,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,12,0,12,0,-1,1,null,2,-1,Hit,0.23426569998264313,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_925,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_926,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,13,0,13,0,-1,1,null,2,-1,Hit,0.18443340004887432,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_927,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_928,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
