Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,time_response_second,response_2IFCnew,response_key2Interval_2IFCnew,signal_intensity,constant Value,response,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,first_answer,second_answer,stimulus_pos,stimulus_name_pos1,stimulus_name_pos2,random_intensity,session,participant,date,expName,
2IFCnew,0,0,0,0,-1,3,null,4,-1,Correct Rejection,0.4684428999898955,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_2,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,1,0,1,0,0.1847379000391811,5,Yes,4,-1,False Alarm,0.3995955000864342,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_3,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_4,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,2,0,2,0,0.317169800051488,6,No,4,-1,Miss,0.42043790000025183,True,False,2,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_5,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_6,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,3,0,3,0,-1,3,null,4,-1,Correct Rejection,0.5007334999972954,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_7,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_8,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,4,0,4,0,0.2509167999960482,5,Yes,4,-1,False Alarm,0.8152948999777436,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_9,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_10,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,5,0,5,0,0.5176852999720722,6,No,4,-1,Miss,0.5008322999347001,True,False,2,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_11,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_12,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,6,0,6,0,-1,1,null,4,-1,Hit,0.6556942000752315,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_13,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_14,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,7,0,7,0,-1,1,null,4,-1,Hit,0.43316749995574355,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_15,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_16,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,8,0,8,0,-1,3,null,4,-1,Correct Rejection,0.5031735999509692,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_17,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_18,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,9,0,9,0,-1,3,null,4,-1,Correct Rejection,0.5007672999054193,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_19,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_20,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,10,0,10,0,-1,3,null,4,-1,Correct Rejection,0.5679959000553936,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_21,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_22,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,11,0,11,0,0.43528600002173334,5,Yes,4,-1,False Alarm,0.4008457000600174,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_23,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_24,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,12,0,12,0,-1,4,null,4,-1,Miss,0.4170012000249699,True,False,2,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_25,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_26,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,13,0,13,0,0.20088340004440397,5,Yes,4,-1,False Alarm,0.40148470003623515,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_27,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_28,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,14,0,14,0,0.30152949993498623,6,No,4,-1,Miss,0.5355974999256432,True,False,2,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_29,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_30,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,15,0,15,0,-1,1,null,4,-1,Hit,0.3843460000352934,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_31,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_32,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,16,0,16,0,-1,3,null,4,-1,Correct Rejection,0.4333246999885887,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_33,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_34,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,17,0,17,0,-1,3,null,4,-1,Correct Rejection,0.6506058999802917,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_35,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_36,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,18,0,18,0,-1,3,null,4,-1,Correct Rejection,0.601940399967134,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_37,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_38,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,19,0,19,0,-1,3,null,4,-1,Correct Rejection,0.4841707000741735,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_39,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_40,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,20,0,20,0,-1,2,null,4,-1,False Alarm,0.517018900020048,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_41,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_42,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,21,0,21,0,-1,3,null,4,-1,Correct Rejection,0.20046709990128875,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_43,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_44,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,22,0,22,0,-1,1,null,4,-1,Hit,0.5013940999051556,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_45,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_46,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,23,0,23,0,-1,3,null,4,-1,Correct Rejection,0.36757380003109574,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_47,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_48,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,24,0,24,0,-1,3,null,4,-1,Correct Rejection,0.4169636000879109,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_49,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_50,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,25,0,25,0,-1,2,null,4,-1,False Alarm,0.4179095000727102,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_51,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_52,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,26,0,26,0,0.28392479999456555,8,No,4,-1,Correct Rejection,0.21537370001897216,False,True,2,2,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_53,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_54,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,27,0,27,0,-1,2,null,4,-1,False Alarm,0.4024074000772089,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_55,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_56,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,28,0,28,0,-1,3,null,4,-1,Correct Rejection,0.38402719993609935,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_57,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_58,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,29,0,29,0,0.7152654000092298,2,Yes,4,-1,Correct Rejection,0.5003791000926867,False,True,2,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_59,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_60,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,30,0,30,0,0.23460119997616857,6,No,4,-1,Miss,0.5840750000206754,True,False,2,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_61,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_62,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,31,0,31,0,-1,0,null,4,-1,No Answer,-1,False,True,0,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_63,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_64,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,32,0,32,0,0.5694541999837384,6,No,4,-1,Miss,0.2171480000251904,True,False,2,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_65,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_66,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,33,0,33,0,-1,0,null,4,-1,No Answer,-1,True,False,0,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_67,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_68,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,34,0,34,0,0.6173814000794664,1,No,4,-1,Hit,0.500327100045979,True,False,1,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_69,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_70,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,35,0,35,0,0.5178876999998465,5,Yes,4,-1,False Alarm,0.5848897999385372,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_71,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_72,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,36,0,36,0,0.617695500026457,2,Yes,4,-1,Correct Rejection,0.38415479997638613,False,True,2,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_73,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_74,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,37,0,37,0,-1,3,null,4,-1,Correct Rejection,0.4673778999131173,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_75,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_76,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,38,0,38,0,-1,1,null,4,-1,Hit,0.4356735000619665,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_77,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_78,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,39,0,39,0,-1,3,null,4,-1,Correct Rejection,0.5022099999478087,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_79,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_80,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,40,0,40,0,0.3665546999545768,5,Yes,4,-1,False Alarm,0.35403280006721616,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_81,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_82,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,41,0,41,0,-1,3,null,4,-1,Correct Rejection,0.566528599942103,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_83,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_84,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,42,0,42,0,-1,4,null,4,-1,Miss,0.41539979993831366,True,False,2,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_85,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_86,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,43,0,43,0,-1,3,null,4,-1,Correct Rejection,0.30039160000160336,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_87,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_88,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,44,0,44,0,0.38382619991898537,7,Yes,4,-1,Hit,0.5176405999809504,True,False,1,1,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_89,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_90,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,0,0,0,0,-1,0,null,10,-1,No Answer,-1,False,True,0,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_91,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_92,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,1,0,1,0,0.43421989993657917,1,No,10,-1,Hit,0.7682014000602067,True,False,1,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_93,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_94,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,2,0,2,0,-1,1,null,10,-1,Hit,0.41571520001161844,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_95,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_96,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,3,0,3,0,-1,1,null,10,-1,Hit,0.350875600008294,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_97,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_98,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,4,0,4,0,0.8010928999865428,2,Yes,10,-1,Correct Rejection,0.46503439999651164,False,True,2,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_99,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_100,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,5,0,5,0,-1,3,null,10,-1,Correct Rejection,0.5675707999616861,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_101,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_102,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,6,0,6,0,-1,1,null,10,-1,Hit,0.39844959997572005,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_103,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_104,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,7,0,7,0,-1,1,null,10,-1,Hit,0.3863834999501705,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_105,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_106,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,8,0,8,0,-1,3,null,10,-1,Correct Rejection,0.8008414000505581,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_107,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_108,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,9,0,9,0,-1,1,null,10,-1,Hit,0.40044880006462336,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_109,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_110,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
